time, tf_x, tf_y, tf_z, loc_x, loc_y, loc_z, vel_x, vel_y, vel_z, velr_x, velr_y, velr_z, shortDist, control_mode, ttc, joy_x, joy_y, joy_z, joy_yaw, traj_futura
32.374,0.969111,-0.0919567,0.875415,0.969111,-0.0919567,0.875415,0.973269,-0.10444,-0.0014517,0.969032,-0.138343,-0.0014517,1000,0,1.5,1,-0.0341695,0,-0,[{32.469:[1.06644;-0.102401;0.87527]}+{32.569:[1.16376;-0.112845;0.875125]}+{32.669:[1.26109;-0.123289;0.874979]}+{32.769:[1.35842;-0.133733;0.874834]}+{32.869:[1.45575;-0.144177;0.874689]}+{32.969:[1.55307;-0.154621;0.874544]}+{33.069:[1.6504;-0.165065;0.874399]}+{33.169:[1.74773;-0.175509;0.874254]}+{33.269:[1.84505;-0.185953;0.874108]}+{33.369:[1.94238;-0.196397;0.873963]}+{33.469:[2.03971;-0.206841;0.873818]}+{33.569:[2.13703;-0.217285;0.873673]}+{33.669:[2.23436;-0.227729;0.873528]}+{33.769:[2.33169;-0.238173;0.873383]}+],
32.377,0.998334,-0.0947759,0.875187,0.969111,-0.0919567,0.875415,0.973269,-0.10444,-0.0014517,0.969032,-0.138343,-0.0014517,1000,0,1.5,1,-0.0341695,0,-0,[{32.469:[1.06644;-0.102401;0.87527]}+{32.569:[1.16376;-0.112845;0.875125]}+{32.669:[1.26109;-0.123289;0.874979]}+{32.769:[1.35842;-0.133733;0.874834]}+{32.869:[1.45575;-0.144177;0.874689]}+{32.969:[1.55307;-0.154621;0.874544]}+{33.069:[1.6504;-0.165065;0.874399]}+{33.169:[1.74773;-0.175509;0.874254]}+{33.269:[1.84505;-0.185953;0.874108]}+{33.369:[1.94238;-0.196397;0.873963]}+{33.469:[2.03971;-0.206841;0.873818]}+{33.569:[2.13703;-0.217285;0.873673]}+{33.669:[2.23436;-0.227729;0.873528]}+{33.769:[2.33169;-0.238173;0.873383]}+],
32.382,0.998334,-0.0947759,0.875187,0.969111,-0.0919567,0.875415,0.973908,-0.10354,-0.0141773,0.969701,-0.137466,-0.0141773,1000,0,1.5,1,-0,0,-0,[{32.474:[1.0665;-0.102311;0.873997]}+{32.574:[1.16389;-0.112665;0.87258]}+{32.674:[1.26128;-0.123019;0.871162]}+{32.774:[1.35867;-0.133373;0.869744]}+{32.874:[1.45606;-0.143727;0.868326]}+{32.974:[1.55346;-0.154081;0.866909]}+{33.074:[1.65085;-0.164435;0.865491]}+{33.174:[1.74824;-0.174789;0.864073]}+{33.274:[1.84563;-0.185143;0.862655]}+{33.374:[1.94302;-0.195497;0.861238]}+{33.474:[2.04041;-0.205851;0.85982]}+{33.574:[2.1378;-0.216205;0.858402]}+{33.674:[2.23519;-0.226559;0.856984]}+{33.774:[2.33258;-0.236913;0.855567]}+],
32.387,0.998334,-0.0947759,0.875187,0.998334,-0.0947759,0.875187,0.973908,-0.10354,-0.0141773,0.969701,-0.137466,-0.0141773,1000,0,1.5,1,-0,0,-0,[{32.479:[1.09572;-0.10513;0.873769]}+{32.579:[1.19312;-0.115484;0.872352]}+{32.679:[1.29051;-0.125838;0.870934]}+{32.779:[1.3879;-0.136192;0.869516]}+{32.879:[1.48529;-0.146546;0.868098]}+{32.979:[1.58268;-0.1569;0.866681]}+{33.079:[1.68007;-0.167254;0.865263]}+{33.179:[1.77746;-0.177608;0.863845]}+{33.279:[1.87485;-0.187962;0.862427]}+{33.379:[1.97224;-0.198316;0.86101]}+{33.479:[2.06963;-0.20867;0.859592]}+{33.579:[2.16702;-0.219024;0.858174]}+{33.679:[2.26441;-0.229378;0.856757]}+{33.779:[2.3618;-0.239732;0.855339]}+],
32.392,0.998334,-0.0947759,0.875187,0.998334,-0.0947759,0.875187,0.974818,-0.102298,-0.00346992,0.970654,-0.136256,-0.00346992,1000,0,1.5,1,-0,0,-0,[{32.484:[1.09582;-0.105006;0.87484]}+{32.584:[1.1933;-0.115236;0.874493]}+{32.684:[1.29078;-0.125465;0.874146]}+{32.784:[1.38826;-0.135695;0.873799]}+{32.884:[1.48574;-0.145925;0.873452]}+{32.984:[1.58322;-0.156155;0.873105]}+{33.084:[1.68071;-0.166385;0.872758]}+{33.184:[1.77819;-0.176614;0.872411]}+{33.284:[1.87567;-0.186844;0.872064]}+{33.384:[1.97315;-0.197074;0.871717]}+{33.484:[2.07063;-0.207304;0.87137]}+{33.584:[2.16811;-0.217533;0.871023]}+{33.684:[2.2656;-0.227763;0.870676]}+{33.784:[2.36308;-0.237993;0.870329]}+],
32.397,0.998334,-0.0947759,0.875187,0.998334,-0.0947759,0.875187,0.974818,-0.102298,-0.00346992,0.970654,-0.136256,-0.00346992,1000,0,1.5,1,-0,0,-0,[{32.489:[1.09582;-0.105006;0.87484]}+{32.589:[1.1933;-0.115236;0.874493]}+{32.689:[1.29078;-0.125465;0.874146]}+{32.789:[1.38826;-0.135695;0.873799]}+{32.889:[1.48574;-0.145925;0.873452]}+{32.989:[1.58322;-0.156155;0.873105]}+{33.089:[1.68071;-0.166385;0.872758]}+{33.189:[1.77819;-0.176614;0.872411]}+{33.289:[1.87567;-0.186844;0.872064]}+{33.389:[1.97315;-0.197074;0.871717]}+{33.489:[2.07063;-0.207304;0.87137]}+{33.589:[2.16811;-0.217533;0.871023]}+{33.689:[2.2656;-0.227763;0.870676]}+{33.789:[2.36308;-0.237993;0.870329]}+],
32.402,0.998334,-0.0947759,0.875187,0.998334,-0.0947759,0.875187,0.975483,-0.100505,0.00134378,0.971381,-0.13449,-0.00100355,1000,0,1.5,1,-0,0,-0,[{32.495:[1.09588;-0.104826;0.875321]}+{32.595:[1.19343;-0.114877;0.875456]}+{32.695:[1.29098;-0.124927;0.87559]}+{32.795:[1.38853;-0.134978;0.875725]}+{32.895:[1.48608;-0.145028;0.875859]}+{32.995:[1.58362;-0.155079;0.875993]}+{33.095:[1.68117;-0.165129;0.876128]}+{33.195:[1.77872;-0.17518;0.876262]}+{33.295:[1.87627;-0.18523;0.876396]}+{33.395:[1.97382;-0.195281;0.876531]}+{33.495:[2.07136;-0.205331;0.876665]}+{33.595:[2.16891;-0.215382;0.8768]}+{33.695:[2.26646;-0.225432;0.876934]}+{33.795:[2.36401;-0.235482;0.877068]}+],
32.408,0.998334,-0.0947759,0.875187,0.998334,-0.0947759,0.875187,0.975899,-0.0985022,-0.0025058,0.971867,-0.132437,-0.00481788,1000,0,1.5,1,-0,0,-0,[{32.5:[1.09592;-0.104626;0.874936]}+{32.6:[1.19351;-0.114476;0.874686]}+{32.7:[1.2911;-0.124327;0.874435]}+{32.8:[1.38869;-0.134177;0.874185]}+{32.9:[1.48628;-0.144027;0.873934]}+{33:[1.58387;-0.153877;0.873684]}+{33.1:[1.68146;-0.163727;0.873433]}+{33.2:[1.77905;-0.173578;0.873182]}+{33.3:[1.87664;-0.183428;0.872932]}+{33.4:[1.97423;-0.193278;0.872681]}+{33.5:[2.07182;-0.203128;0.872431]}+{33.6:[2.16941;-0.212979;0.87218]}+{33.7:[2.267;-0.222829;0.871929]}+{33.8:[2.36459;-0.232679;0.871679]}+],
32.412,1.03739,-0.0983515,0.874972,0.998334,-0.0947759,0.875187,0.975899,-0.0985022,-0.0025058,0.971867,-0.132437,-0.00481788,1000,0,1.5,1,-0,0,-0,[{32.505:[1.09592;-0.104626;0.874936]}+{32.605:[1.19351;-0.114476;0.874686]}+{32.705:[1.2911;-0.124327;0.874435]}+{32.805:[1.38869;-0.134177;0.874185]}+{32.905:[1.48628;-0.144027;0.873934]}+{33.005:[1.58387;-0.153877;0.873684]}+{33.105:[1.68146;-0.163727;0.873433]}+{33.205:[1.77905;-0.173578;0.873182]}+{33.305:[1.87664;-0.183428;0.872932]}+{33.405:[1.97423;-0.193278;0.872681]}+{33.505:[2.07182;-0.203128;0.872431]}+{33.605:[2.16941;-0.212979;0.87218]}+{33.705:[2.267;-0.222829;0.871929]}+{33.805:[2.36459;-0.232679;0.871679]}+],
32.418,1.03739,-0.0983515,0.874972,0.998334,-0.0947759,0.875187,0.976392,-0.0963118,-0.0104543,0.972436,-0.130126,-0.0127272,1000,0,1.5,1,-0,0,-0,[{32.51:[1.09597;-0.104407;0.874142]}+{32.61:[1.19361;-0.114038;0.873096]}+{32.71:[1.29125;-0.123669;0.872051]}+{32.81:[1.38889;-0.133301;0.871005]}+{32.91:[1.48653;-0.142932;0.86996]}+{33.01:[1.58417;-0.152563;0.868914]}+{33.11:[1.68181;-0.162194;0.867869]}+{33.21:[1.77945;-0.171825;0.866824]}+{33.31:[1.87709;-0.181457;0.865778]}+{33.41:[1.97473;-0.191088;0.864733]}+{33.51:[2.07236;-0.200719;0.863687]}+{33.61:[2.17;-0.21035;0.862642]}+{33.71:[2.26764;-0.219981;0.861597]}+{33.81:[2.36528;-0.229612;0.860551]}+],
32.422,1.03739,-0.0983515,0.874972,1.03739,-0.0983515,0.874972,0.976392,-0.0963118,-0.0104543,0.972436,-0.130126,-0.0127272,1000,0,1.5,1,-0,0,-0,[{32.515:[1.13503;-0.107983;0.873927]}+{32.615:[1.23267;-0.117614;0.872882]}+{32.715:[1.33031;-0.127245;0.871836]}+{32.815:[1.42795;-0.136876;0.870791]}+{32.915:[1.52559;-0.146507;0.869745]}+{33.015:[1.62323;-0.156139;0.8687]}+{33.115:[1.72087;-0.16577;0.867655]}+{33.215:[1.81851;-0.175401;0.866609]}+{33.315:[1.91614;-0.185032;0.865564]}+{33.415:[2.01378;-0.194663;0.864518]}+{33.515:[2.11142;-0.204294;0.863473]}+{33.615:[2.20906;-0.213926;0.862427]}+{33.715:[2.3067;-0.223557;0.861382]}+{33.815:[2.40434;-0.233188;0.860336]}+],
32.427,1.04717,-0.0991895,0.874881,1.03739,-0.0983515,0.874972,0.977049,-0.0933352,-0.0042972,0.973197,-0.127283,-0.00651958,1000,0,1.5,1,-0,0,-0,[{32.525:[1.1351;-0.107685;0.874543]}+{32.625:[1.2328;-0.117019;0.874113]}+{32.725:[1.33051;-0.126352;0.873683]}+{32.825:[1.42821;-0.135686;0.873254]}+{32.925:[1.52592;-0.145019;0.872824]}+{33.025:[1.62362;-0.154353;0.872394]}+{33.125:[1.72133;-0.163686;0.871964]}+{33.225:[1.81903;-0.17302;0.871535]}+{33.325:[1.91674;-0.182353;0.871105]}+{33.425:[2.01444;-0.191687;0.870675]}+{33.525:[2.11215;-0.20102;0.870246]}+{33.625:[2.20985;-0.210354;0.869816]}+{33.725:[2.30756;-0.219687;0.869386]}+{33.825:[2.40526;-0.229021;0.868956]}+],
32.432,1.05695,-0.0999947,0.874858,1.03739,-0.0983515,0.874972,0.977049,-0.0933352,-0.0042972,0.973197,-0.127283,-0.00651958,1000,0,1.5,1,-0,0,-0,[{32.525:[1.1351;-0.107685;0.874543]}+{32.625:[1.2328;-0.117019;0.874113]}+{32.725:[1.33051;-0.126352;0.873683]}+{32.825:[1.42821;-0.135686;0.873254]}+{32.925:[1.52592;-0.145019;0.872824]}+{33.025:[1.62362;-0.154353;0.872394]}+{33.125:[1.72133;-0.163686;0.871964]}+{33.225:[1.81903;-0.17302;0.871535]}+{33.325:[1.91674;-0.182353;0.871105]}+{33.425:[2.01444;-0.191687;0.870675]}+{33.525:[2.11215;-0.20102;0.870246]}+{33.625:[2.20985;-0.210354;0.869816]}+{33.725:[2.30756;-0.219687;0.869386]}+{33.825:[2.40526;-0.229021;0.868956]}+],
32.437,1.05695,-0.0999947,0.874858,1.04717,-0.0991895,0.874881,0.977049,-0.0933352,-0.0042972,0.973197,-0.127283,-0.00651958,1000,0,1.5,1,-0,0,-0,[{32.529:[1.14487;-0.108523;0.874452]}+{32.629:[1.24258;-0.117857;0.874022]}+{32.729:[1.34028;-0.12719;0.873592]}+{32.829:[1.43799;-0.136524;0.873162]}+{32.929:[1.53569;-0.145857;0.872733]}+{33.029:[1.6334;-0.155191;0.872303]}+{33.129:[1.7311;-0.164524;0.871873]}+{33.229:[1.82881;-0.173858;0.871444]}+{33.329:[1.92651;-0.183191;0.871014]}+{33.429:[2.02422;-0.192525;0.870584]}+{33.529:[2.12192;-0.201858;0.870154]}+{33.629:[2.21963;-0.211192;0.869725]}+{33.729:[2.31733;-0.220525;0.869295]}+{33.829:[2.41504;-0.229859;0.868865]}+],
32.443,1.05695,-0.0999947,0.874858,1.05695,-0.0999947,0.874858,0.977588,-0.0899425,0.000544099,0.973854,-0.123996,-0.00162017,1000,0,1.5,1,-0,0,-0,[{32.537:[1.15471;-0.108989;0.874912]}+{32.637:[1.25247;-0.117983;0.874967]}+{32.737:[1.35023;-0.126977;0.875021]}+{32.837:[1.44799;-0.135972;0.875075]}+{32.937:[1.54575;-0.144966;0.87513]}+{33.037:[1.64351;-0.15396;0.875184]}+{33.137:[1.74127;-0.162954;0.875239]}+{33.237:[1.83902;-0.171949;0.875293]}+{33.337:[1.93678;-0.180943;0.875347]}+{33.437:[2.03454;-0.189937;0.875402]}+{33.537:[2.1323;-0.198931;0.875456]}+{33.637:[2.23006;-0.207926;0.875511]}+{33.737:[2.32782;-0.21692;0.875565]}+{33.837:[2.42558;-0.225914;0.875619]}+],
32.448,1.06674,-0.100772,0.874814,1.05695,-0.0999947,0.874858,0.977588,-0.0899425,0.000544099,0.973854,-0.123996,-0.00162017,1000,0,1.5,1,-0,0,-0,[{32.537:[1.15471;-0.108989;0.874912]}+{32.637:[1.25247;-0.117983;0.874967]}+{32.737:[1.35023;-0.126977;0.875021]}+{32.837:[1.44799;-0.135972;0.875075]}+{32.937:[1.54575;-0.144966;0.87513]}+{33.037:[1.64351;-0.15396;0.875184]}+{33.137:[1.74127;-0.162954;0.875239]}+{33.237:[1.83902;-0.171949;0.875293]}+{33.337:[1.93678;-0.180943;0.875347]}+{33.437:[2.03454;-0.189937;0.875402]}+{33.537:[2.1323;-0.198931;0.875456]}+{33.637:[2.23006;-0.207926;0.875511]}+{33.737:[2.32782;-0.21692;0.875565]}+{33.837:[2.42558;-0.225914;0.875619]}+],
32.452,1.06674,-0.100772,0.874814,1.05695,-0.0999947,0.874858,0.977867,-0.0870221,-0.00158888,0.974234,-0.120967,-0.00581411,1000,0,1.5,1,-0,0,-0,[{32.543:[1.15474;-0.108697;0.874699]}+{32.643:[1.25253;-0.117399;0.87454]}+{32.743:[1.35031;-0.126101;0.874381]}+{32.843:[1.4481;-0.134804;0.874222]}+{32.943:[1.54589;-0.143506;0.874063]}+{33.043:[1.64367;-0.152208;0.873904]}+{33.143:[1.74146;-0.16091;0.873746]}+{33.243:[1.83925;-0.169612;0.873587]}+{33.343:[1.93703;-0.178315;0.873428]}+{33.443:[2.03482;-0.187017;0.873269]}+{33.543:[2.13261;-0.195719;0.87311]}+{33.643:[2.23039;-0.204421;0.872951]}+{33.743:[2.32818;-0.213123;0.872792]}+{33.843:[2.42597;-0.221826;0.872633]}+],
32.457,1.06674,-0.100772,0.874814,1.06674,-0.100772,0.874814,0.978238,-0.0833572,0.00988006,0.974733,-0.117601,0.00782883,1000,0,1.5,1,-0,0,-0,[{32.554:[1.16456;-0.109108;0.875802]}+{32.654:[1.26239;-0.117444;0.87679]}+{32.754:[1.36021;-0.125779;0.877778]}+{32.854:[1.45804;-0.134115;0.878766]}+{32.954:[1.55586;-0.142451;0.879754]}+{33.054:[1.65368;-0.150787;0.880742]}+{33.154:[1.75151;-0.159122;0.88173]}+{33.254:[1.84933;-0.167458;0.882718]}+{33.354:[1.94715;-0.175794;0.883706]}+{33.454:[2.04498;-0.184129;0.884694]}+{33.554:[2.1428;-0.192465;0.885682]}+{33.654:[2.24063;-0.200801;0.88667]}+{33.754:[2.33845;-0.209137;0.887658]}+{33.854:[2.43627;-0.217472;0.888646]}+],
32.462,1.06674,-0.100772,0.874814,1.06674,-0.100772,0.874814,0.978238,-0.0833572,0.00988006,0.974733,-0.117601,0.00782883,1000,0,1.5,1,-0,0,-0,[{32.559:[1.16456;-0.109108;0.875802]}+{32.659:[1.26239;-0.117444;0.87679]}+{32.759:[1.36021;-0.125779;0.877778]}+{32.859:[1.45804;-0.134115;0.878766]}+{32.959:[1.55586;-0.142451;0.879754]}+{33.059:[1.65368;-0.150787;0.880742]}+{33.159:[1.75151;-0.159122;0.88173]}+{33.259:[1.84933;-0.167458;0.882718]}+{33.359:[1.94715;-0.175794;0.883706]}+{33.459:[2.04498;-0.184129;0.884694]}+{33.559:[2.1428;-0.192465;0.885682]}+{33.659:[2.24063;-0.200801;0.88667]}+{33.759:[2.33845;-0.209137;0.887658]}+{33.859:[2.43627;-0.217472;0.888646]}+],
32.467,1.08632,-0.102235,0.874881,1.06674,-0.100772,0.874814,0.978238,-0.0833572,0.00988006,0.974733,-0.117601,0.00782883,1000,0,1.5,1,-0,0,-0,[{32.559:[1.16456;-0.109108;0.875802]}+{32.659:[1.26239;-0.117444;0.87679]}+{32.759:[1.36021;-0.125779;0.877778]}+{32.859:[1.45804;-0.134115;0.878766]}+{32.959:[1.55586;-0.142451;0.879754]}+{33.059:[1.65368;-0.150787;0.880742]}+{33.159:[1.75151;-0.159122;0.88173]}+{33.259:[1.84933;-0.167458;0.882718]}+{33.359:[1.94715;-0.175794;0.883706]}+{33.459:[2.04498;-0.184129;0.884694]}+{33.559:[2.1428;-0.192465;0.885682]}+{33.659:[2.24063;-0.200801;0.88667]}+{33.759:[2.33845;-0.209137;0.887658]}+{33.859:[2.43627;-0.217472;0.888646]}+],
32.472,1.08632,-0.102235,0.874881,1.06674,-0.100772,0.874814,0.978587,-0.0810889,-0.00116912,0.975161,-0.115154,-0.00317931,1000,0,1.5,1,0.00165924,0,-0,[{32.562:[1.1646;-0.108881;0.874698]}+{32.662:[1.26246;-0.11699;0.874581]}+{32.762:[1.36032;-0.125099;0.874464]}+{32.862:[1.45818;-0.133208;0.874347]}+{32.962:[1.55603;-0.141317;0.87423]}+{33.062:[1.65389;-0.149426;0.874113]}+{33.162:[1.75175;-0.157535;0.873996]}+{33.262:[1.84961;-0.165643;0.873879]}+{33.362:[1.94747;-0.173752;0.873762]}+{33.462:[2.04533;-0.181861;0.873645]}+{33.562:[2.14319;-0.18997;0.873528]}+{33.662:[2.24105;-0.198079;0.873411]}+{33.762:[2.3389;-0.206188;0.873295]}+{33.862:[2.43676;-0.214297;0.873178]}+],
32.477,1.08632,-0.102235,0.874881,1.08632,-0.102235,0.874881,0.978587,-0.0810889,-0.00116912,0.975161,-0.115154,-0.00317931,1000,0,1.5,1,0.0884603,0,-0,[{32.568:[1.18418;-0.110344;0.874764]}+{32.668:[1.28204;-0.118453;0.874647]}+{32.768:[1.3799;-0.126562;0.87453]}+{32.868:[1.47776;-0.134671;0.874413]}+{32.968:[1.57561;-0.14278;0.874296]}+{33.068:[1.67347;-0.150889;0.874179]}+{33.168:[1.77133;-0.158998;0.874062]}+{33.268:[1.86919;-0.167106;0.873946]}+{33.368:[1.96705;-0.175215;0.873829]}+{33.468:[2.06491;-0.183324;0.873712]}+{33.568:[2.16277;-0.191433;0.873595]}+{33.668:[2.26063;-0.199542;0.873478]}+{33.768:[2.35848;-0.207651;0.873361]}+{33.868:[2.45634;-0.21576;0.873244]}+],
32.483,1.08632,-0.102235,0.874881,1.08632,-0.102235,0.874881,0.979179,-0.0782627,-0.00397531,0.975851,-0.112301,-0.00593615,1000,0,1.5,1,0.110177,0,-0,[{32.572:[1.18424;-0.110062;0.874483]}+{32.672:[1.28216;-0.117888;0.874086]}+{32.772:[1.38007;-0.125714;0.873688]}+{32.872:[1.47799;-0.13354;0.873291]}+{32.972:[1.57591;-0.141367;0.872893]}+{33.072:[1.67383;-0.149193;0.872496]}+{33.172:[1.77175;-0.157019;0.872098]}+{33.272:[1.86966;-0.164845;0.871701]}+{33.372:[1.96758;-0.172672;0.871303]}+{33.472:[2.0655;-0.180498;0.870906]}+{33.572:[2.16342;-0.188324;0.870508]}+{33.672:[2.26134;-0.196151;0.870111]}+{33.772:[2.35925;-0.203977;0.869713]}+{33.872:[2.45717;-0.211803;0.869315]}+],
32.487,1.08632,-0.102235,0.874881,1.08632,-0.102235,0.874881,0.979179,-0.0782627,-0.00397531,0.975851,-0.112301,-0.00593615,1000,0,1.5,1,0.164435,0,-0,[{32.578:[1.18424;-0.110062;0.874483]}+{32.678:[1.28216;-0.117888;0.874086]}+{32.778:[1.38007;-0.125714;0.873688]}+{32.878:[1.47799;-0.13354;0.873291]}+{32.978:[1.57591;-0.141367;0.872893]}+{33.078:[1.67383;-0.149193;0.872496]}+{33.178:[1.77175;-0.157019;0.872098]}+{33.278:[1.86966;-0.164845;0.871701]}+{33.378:[1.96758;-0.172672;0.871303]}+{33.478:[2.0655;-0.180498;0.870906]}+{33.578:[2.16342;-0.188324;0.870508]}+{33.678:[2.26134;-0.196151;0.870111]}+{33.778:[2.35925;-0.203977;0.869713]}+{33.878:[2.45717;-0.211803;0.869315]}+],
32.492,1.11573,-0.104216,0.874662,1.08632,-0.102235,0.874881,0.97981,-0.075116,-0.000914435,0.976591,-0.109233,-0.00282123,1000,0,1.5,1,0.164435,0,-0,[{32.585:[1.1843;-0.109747;0.874789]}+{32.685:[1.28228;-0.117259;0.874698]}+{32.785:[1.38026;-0.12477;0.874607]}+{32.885:[1.47825;-0.132282;0.874515]}+{32.985:[1.57623;-0.139793;0.874424]}+{33.085:[1.67421;-0.147305;0.874332]}+{33.185:[1.77219;-0.154817;0.874241]}+{33.285:[1.87017;-0.162328;0.874149]}+{33.385:[1.96815;-0.16984;0.874058]}+{33.485:[2.06613;-0.177351;0.873966]}+{33.585:[2.16411;-0.184863;0.873875]}+{33.685:[2.26209;-0.192375;0.873784]}+{33.785:[2.36007;-0.199886;0.873692]}+{33.885:[2.45805;-0.207398;0.873601]}+],
32.497,1.11573,-0.104216,0.874662,1.08632,-0.102235,0.874881,0.980232,-0.0729681,-0.0134673,0.977088,-0.106882,-0.015335,1000,0,1.5,1,0.207836,0,-0,[{32.59:[1.18434;-0.109532;0.873534]}+{32.69:[1.28237;-0.116829;0.872187]}+{32.79:[1.38039;-0.124126;0.870841]}+{32.89:[1.47841;-0.131423;0.869494]}+{32.99:[1.57644;-0.138719;0.868147]}+{33.09:[1.67446;-0.146016;0.8668]}+{33.19:[1.77248;-0.153313;0.865454]}+{33.29:[1.87051;-0.16061;0.864107]}+{33.39:[1.96853;-0.167907;0.86276]}+{33.49:[2.06655;-0.175203;0.861414]}+{33.59:[2.16458;-0.1825;0.860067]}+{33.69:[2.2626;-0.189797;0.85872]}+{33.79:[2.36062;-0.197094;0.857373]}+{33.89:[2.45865;-0.204391;0.856027]}+],
32.502,1.11573,-0.104216,0.874662,1.11573,-0.104216,0.874662,0.980232,-0.0729681,-0.0134673,0.977088,-0.106882,-0.015335,1000,0,1.5,1,0.251236,0,-0,[{32.594:[1.21375;-0.111512;0.873315]}+{32.694:[1.31178;-0.118809;0.871968]}+{32.794:[1.4098;-0.126106;0.870622]}+{32.894:[1.50782;-0.133403;0.869275]}+{32.994:[1.60585;-0.1407;0.867928]}+{33.094:[1.70387;-0.147996;0.866581]}+{33.194:[1.80189;-0.155293;0.865235]}+{33.294:[1.89991;-0.16259;0.863888]}+{33.394:[1.99794;-0.169887;0.862541]}+{33.494:[2.09596;-0.177184;0.861195]}+{33.594:[2.19398;-0.18448;0.859848]}+{33.694:[2.29201;-0.191777;0.858501]}+{33.794:[2.39003;-0.199074;0.857154]}+{33.894:[2.48805;-0.206371;0.855808]}+],
32.507,1.11573,-0.104216,0.874662,1.11573,-0.104216,0.874662,0.980232,-0.0729681,-0.0134673,0.977088,-0.106882,-0.015335,1000,0,1.5,1,0.327211,0,-0,[{32.599:[1.21375;-0.111512;0.873315]}+{32.699:[1.31178;-0.118809;0.871968]}+{32.799:[1.4098;-0.126106;0.870622]}+{32.899:[1.50782;-0.133403;0.869275]}+{32.999:[1.60585;-0.1407;0.867928]}+{33.099:[1.70387;-0.147996;0.866581]}+{33.199:[1.80189;-0.155293;0.865235]}+{33.299:[1.89991;-0.16259;0.863888]}+{33.399:[1.99794;-0.169887;0.862541]}+{33.499:[2.09596;-0.177184;0.861195]}+{33.599:[2.19398;-0.18448;0.859848]}+{33.699:[2.29201;-0.191777;0.858501]}+{33.799:[2.39003;-0.199074;0.857154]}+{33.899:[2.48805;-0.206371;0.855808]}+],
32.512,1.11573,-0.104216,0.874662,1.11573,-0.104216,0.874662,0.980593,-0.0694551,-0.00406131,0.977571,-0.103548,-0.00586937,1000,0,1.5,1,0.33807,0,-0,[{32.604:[1.21379;-0.111161;0.874256]}+{32.704:[1.31185;-0.118107;0.87385]}+{32.804:[1.40991;-0.125052;0.873443]}+{32.904:[1.50797;-0.131998;0.873037]}+{33.004:[1.60603;-0.138943;0.872631]}+{33.104:[1.70408;-0.145889;0.872225]}+{33.204:[1.80214;-0.152834;0.871819]}+{33.304:[1.9002;-0.15978;0.871413]}+{33.404:[1.99826;-0.166725;0.871007]}+{33.504:[2.09632;-0.173671;0.870601]}+{33.604:[2.19438;-0.180616;0.870194]}+{33.704:[2.29244;-0.187562;0.869788]}+{33.804:[2.3905;-0.194507;0.869382]}+{33.904:[2.48856;-0.201453;0.868976]}+],
32.517,1.13536,-0.105369,0.87442,1.11573,-0.104216,0.874662,0.980593,-0.0694551,-0.00406131,0.977571,-0.103548,-0.00586937,1000,0,1.5,1,0.33807,0,-0,[{32.609:[1.21379;-0.111161;0.874256]}+{32.709:[1.31185;-0.118107;0.87385]}+{32.809:[1.40991;-0.125052;0.873443]}+{32.909:[1.50797;-0.131998;0.873037]}+{33.009:[1.60603;-0.138943;0.872631]}+{33.109:[1.70408;-0.145889;0.872225]}+{33.209:[1.80214;-0.152834;0.871819]}+{33.309:[1.9002;-0.15978;0.871413]}+{33.409:[1.99826;-0.166725;0.871007]}+{33.509:[2.09632;-0.173671;0.870601]}+{33.609:[2.19438;-0.180616;0.870194]}+{33.709:[2.29244;-0.187562;0.869788]}+{33.809:[2.3905;-0.194507;0.869382]}+{33.909:[2.48856;-0.201453;0.868976]}+],
32.522,1.14517,-0.105882,0.874272,1.11573,-0.104216,0.874662,0.980911,-0.0663787,-0.0153295,0.977997,-0.0999753,-0.0188301,1000,0,1.5,1,0.348928,0,-0,[{32.614:[1.21382;-0.110853;0.873129]}+{32.714:[1.31191;-0.117491;0.871596]}+{32.814:[1.41;-0.124129;0.870063]}+{32.914:[1.50809;-0.130767;0.86853]}+{33.014:[1.60618;-0.137405;0.866997]}+{33.114:[1.70428;-0.144043;0.865464]}+{33.214:[1.80237;-0.150681;0.863931]}+{33.314:[1.90046;-0.157319;0.862398]}+{33.414:[1.99855;-0.163956;0.860865]}+{33.514:[2.09664;-0.170594;0.859332]}+{33.614:[2.19473;-0.177232;0.857799]}+{33.714:[2.29282;-0.18387;0.856266]}+{33.814:[2.39091;-0.190508;0.854733]}+{33.914:[2.489;-0.197146;0.8532]}+],
32.527,1.14517,-0.105882,0.874272,1.13536,-0.105369,0.87442,0.980911,-0.0663787,-0.0153295,0.977997,-0.0999753,-0.0188301,1000,0,1.5,1,0.38147,0,-0,[{32.619:[1.23345;-0.112007;0.872887]}+{32.719:[1.33154;-0.118645;0.871354]}+{32.819:[1.42963;-0.125283;0.869821]}+{32.919:[1.52772;-0.131921;0.868288]}+{33.019:[1.62581;-0.138559;0.866755]}+{33.119:[1.7239;-0.145197;0.865222]}+{33.219:[1.82199;-0.151834;0.863689]}+{33.319:[1.92009;-0.158472;0.862156]}+{33.419:[2.01818;-0.16511;0.860623]}+{33.519:[2.11627;-0.171748;0.85909]}+{33.619:[2.21436;-0.178386;0.857557]}+{33.719:[2.31245;-0.185024;0.856025]}+{33.819:[2.41054;-0.191662;0.854492]}+{33.919:[2.50863;-0.1983;0.852959]}+],
